id,storeId,code,medicineName,genericName,medicineType,hsncode,company,,mrpPrice,saleprice,gst,availabilityQty,batchNumber,expiryDate,potency
4583,66682bdcd2a08931144c1cff,PHAR-S-385/3004,SILYBON-200ML SYRUP,SILYMARIN AND CHOLINE BITARTRATE,SYRUP,,MICRO LAB,,,,,,,,
4584,66682bdcd2a08931144c1cff,PHAR-S-386/3004,SHOULDER IMMOBILISER- SMALL,,DISPOSABLE,,DYNA,,,,,,,,
4585,66682bdcd2a08931144c1cff,PHAR-S-387/9018,SILICON FOLEY CATHETER-18,,DISPOSABLE,,,,,,,,,,
4586,66682bdcd2a08931144c1cff,PHAR-S-388/3004,SEVISTA-30 MG TABLET,,TABLET,,TORRENT PHARMA,,,,,,,,
4587,66682bdcd2a08931144c1cff,PHAR-S-389/3002,SNAKE VENOM ANTISERUM (solmed),,INJECTION,,,,,,,,,,
4588,66682bdcd2a08931144c1cff,PHAR-S-390/,SOLUS-LNW 2421,,SUTURE,,LOTUS SURGICAL PVT LTD,,,,,,,,
4589,66682bdcd2a08931144c1cff,PHAR-S-391/9018,SILICON CATHETER-10,,DISPOSABLE,,,,,,,,,,
4590,66682bdcd2a08931144c1cff,PHAR-S-392/,SEDEROM TABLET,,TABLET,,,,,,,,,,
4591,66682bdcd2a08931144c1cff,PHAR-S-393/30049099,STON - 1B6 200ML SYRUP,POTASSIUM CITRATE,SYRUP,,CIPLA PHARMA,,,,,,,,
4592,66682bdcd2a08931144c1cff,PHAR-S-394/3004,SWICH-SR 400 MG TABLET,CEFPODOXIME PROXETIL,TABLET,,ALKEM LABORATORIES,,,,,,,,
4593,66682bdcd2a08931144c1cff,PHAR-S-395/9018,SHOULDER IMMBULISER - LARGE,,MISCELLANEOUS,,DYNA,,,,,,,,
4594,66682bdcd2a08931144c1cff,PHAR-S-396/3005,SOFT-SWAB (10*10),,DISPOSABLE,,DATT MEDIPRODUCTS LTD,,,,,,,,
4595,66682bdcd2a08931144c1cff,PHAR-S-397/90211000,SERVORANE 250 ML,,SYRUP,,,,,,,,,,
4596,66682bdcd2a08931144c1cff,PHAR-S-398/90211000,SEVORANE 250ML,,SYRUP,,,,,,,,,,
4597,66682bdcd2a08931144c1cff,PHAR-S-399/30061010,SOLUS LNW 9918,,SUTURE,,LOTUS SURGICAL PVT LTD,,,,,,,,
4598,66682bdcd2a08931144c1cff,PHAR-S-400/30061010,SOLUS LMW 2303-910,,SUTURE,,LOTUS SURGICAL PVT LTD,,,,,,,,
4599,66682bdcd2a08931144c1cff,PHAR-T-001/,TOPAZ-50MG,TOPIRAMATE,TABLET,,,,,,,,,,
4600,66682bdcd2a08931144c1cff,PHAR-T-002/,TORQ-SR 4,,CAPSULE,,,,,,,,,,
4601,66682bdcd2a08931144c1cff,PHAR-T-003/,TRAMAZEC,,CAPSULE,,,,,,,,,,
4602,66682bdcd2a08931144c1cff,PHAR-T-004/,TRAM PROXYVON CAP,,CAPSULE,,,,,,,,,,
4603,66682bdcd2a08931144c1cff,PHAR-T-005/,TRIGLIMIPREX-1,,CAPSULE,,,,,,,,,,
4604,66682bdcd2a08931144c1cff,PHAR-T-006/,TRIGLYCOMET,,CAPSULE,,,,,,,,,,
4605,66682bdcd2a08931144c1cff,PHAR-T-007/,TRINERVE,,CAPSULE,,,,,,,,,,
4606,66682bdcd2a08931144c1cff,PHAR-T-008/,TROYNURON AL CAP,,CAPSULE,,,,,,,,,,
4607,66682bdcd2a08931144c1cff,PHAR-T-009/,THREE WAY STOP COCK,,DISPOSABLE,,,,,,,,,,
4608,66682bdcd2a08931144c1cff,PHAR-T-010/,TRACHEA TEE PLUS,,DISPOSABLE,,ROM SONS,,,,,,,,
4609,66682bdcd2a08931144c1cff,PHAR-T-011/,TRACHEOSTOMY TUBE(CUFFED) 7 NO.,,DISPOSABLE,,,,,,,,,,
4610,66682bdcd2a08931144c1cff,PHAR-T-012/,TRACHEOSTOMY TUBE (PLAIN) 7 NO.,,DISPOSABLE,,,,,,,,,,
4611,66682bdcd2a08931144c1cff,PHAR-T-013/,T-TUBE NO.16,,DISPOSABLE,,,,,,,,,,
4612,66682bdcd2a08931144c1cff,PHAR-T-014/,T.U.R SET,,DISPOSABLE,,,,,,,,,,
4613,66682bdcd2a08931144c1cff,PHAR-T-015/,TIATE INHALER,,INHALER,,,,,,,,,,
4614,66682bdcd2a08931144c1cff,PHAR-T-016/,TIOMATE TRANSHALER,,INHALER,,,,,,,,,,
4615,66682bdcd2a08931144c1cff,PHAR-T-017/,TIOMETE INH,,INHALER,,,,,,,,,,
4616,66682bdcd2a08931144c1cff,PHAR-T-018/,TIOVA INH,,INHALER,,,,,,,,,,
4617,66682bdcd2a08931144c1cff,PHAR-T-019/,TRIOHALE INH,,INHALER,,,,,,,,,,
4618,66682bdcd2a08931144c1cff,PHAR-T-020/,THARMAMETAR,,MISCELLANEOUS,,,,,,,,,,
4619,66682bdcd2a08931144c1cff,PHAR-T-021/,TROCAR CATH 16,,MISCELLANEOUS,,,,,,,,,,
4620,66682bdcd2a08931144c1cff,PHAR-T-022/,TROCAR CATHETER 24 NO.,,MISCELLANEOUS,,,,,,,,,,
4621,66682bdcd2a08931144c1cff,PHAR-T-023/,THREPTIN MICROMIX,,NUTRITIONAL SUPP,,,,,,,,,,
4622,66682bdcd2a08931144c1cff,PHAR-T-024/,TELVAS-BETA 25MG TABLET,METOPROLOL&TELMISARTAN,TABLET,,ARISTO,,,,,,,,
4623,66682bdcd2a08931144c1cff,PHAR-T-025/,TIOVA R/C,,ROTOCAP,,,,,,,,,,
4624,66682bdcd2a08931144c1cff,PHAR-T-026/,TRULENE 1-0 RB 842,,SUTURE,,,,,,,,,,
4625,66682bdcd2a08931144c1cff,PHAR-T-027/,TRULYDE SN2826,,SUTURE,,,,,,,,,,
4626,66682bdcd2a08931144c1cff,PHAR-T-028/,TANTUM 120ML,,SYRUP,,,,,,,,,,
4627,66682bdcd2a08931144c1cff,PHAR-T-029/,TAXIM-O 30ML,,SYRUP,,,,,,,,,,
4628,66682bdcd2a08931144c1cff,PHAR-T-030/,TAXONE-O SYRUP,,SYRUP,,,,,,,,,,
4629,66682bdcd2a08931144c1cff,PHAR-T-031/,TEDYKOF COUGH SYP,,SYRUP,,,,,,,,,,
4630,66682bdcd2a08931144c1cff,PHAR-T-032/,TEDYKOFF-LX SYP,,SYRUP,,,,,,,,,,
4631,66682bdcd2a08931144c1cff,PHAR-T-033/,TIXYLIX SYP,,SYRUP,,,,,,,,,,
4632,66682bdcd2a08931144c1cff,PHAR-T-034/,T-MINIC PLUS SYP,,SYRUP,,,,,,,,,,
4633,66682bdcd2a08931144c1cff,PHAR-T-035/,T-MINIC SYP,,SYRUP,,,,,,,,,,
4634,66682bdcd2a08931144c1cff,PHAR-T-036/,TOPEX 100ML,,SYRUP,,,,,,,,,,
4635,66682bdcd2a08931144c1cff,PHAR-T-037/,TOPEX-BR 100ML,,SYRUP,,,,,,,,,,
4636,66682bdcd2a08931144c1cff,PHAR-T-038/,TRISOLIV 200ML,,SYRUP,,MEDLEY,,,,,,,,
4637,66682bdcd2a08931144c1cff,PHAR-T-039/,TUSQ-DX 100ML,,SYRUP,,,,,,,,,,
4638,66682bdcd2a08931144c1cff,PHAR-T-040/,TENLIMAC-20MG TABLET,TENELIGLIPTIN,TABLET,,MACLEODS,,,,,,,,
4639,66682bdcd2a08931144c1cff,PHAR-T-041/,TANCODEP,,TABLET,,,,,,,,,,
4640,66682bdcd2a08931144c1cff,PHAR-T-042/,TARGET 10 MG,,TABLET,,,,,,,,,,
4641,66682bdcd2a08931144c1cff,PHAR-T-043/,TAXCLAV-200MG,,TABLET,,,,,,,,,,
4642,66682bdcd2a08931144c1cff,PHAR-T-044/,TAXIM-O 100MG DT,,TABLET,,,,,,,,,,
4643,66682bdcd2a08931144c1cff,PHAR-T-045/,TAXIM-O 200MG,,TABLET,,,,,,,,,,
4644,66682bdcd2a08931144c1cff,PHAR-T-046/,TAXIM O CV 200MG,,TABLET,,,,,,,,,,
4645,66682bdcd2a08931144c1cff,PHAR-T-047/,TAXONE-O 100MG DT,,TABLET,,,,,,,,,,
4646,66682bdcd2a08931144c1cff,PHAR-T-048/,TAXONE-O 200MG,,TABLET,,,,,,,,,,
4647,66682bdcd2a08931144c1cff,PHAR-T-049/,TAYO 60K TAB,,TABLET,,,,,,,,,,
4648,66682bdcd2a08931144c1cff,PHAR-T-050/,TEGRITAL 100MG,,TABLET,,,,,,,,,,
4649,66682bdcd2a08931144c1cff,PHAR-T-051/,TEGRITAL 200MG,,TABLET,,,,,,,,,,
4650,66682bdcd2a08931144c1cff,PHAR-T-052/,TEGRITAL 400MG,,TABLET,,,,,,,,,,
4651,66682bdcd2a08931144c1cff,PHAR-T-053/,TELDAY 40MG,,TABLET,,,,,,,,,,
4652,66682bdcd2a08931144c1cff,PHAR-T-054/,TELDAY 80 H TAB,,TABLET,,,,,,,,,,
4653,66682bdcd2a08931144c1cff,PHAR-T-055/,TELDAY 80MG,,TABLET,,,,,,,,,,
4654,66682bdcd2a08931144c1cff,PHAR-T-056/,TELDAY H,,TABLET,,,,,,,,,,
4655,66682bdcd2a08931144c1cff,PHAR-T-057/,TELEKAST-L,,TABLET,,,,,,,,,,
4656,66682bdcd2a08931144c1cff,PHAR-T-058/,TELHIM-40,,TABLET,,,,,,,,,,
4657,66682bdcd2a08931144c1cff,PHAR-T-059/,TELHIM- 80,,TABLET,,,,,,,,,,
4658,66682bdcd2a08931144c1cff,PHAR-T-060/,TELHIM-AM,,TABLET,,,,,,,,,,
4659,66682bdcd2a08931144c1cff,PHAR-T-061/,TELHIM-H,,TABLET,,,,,,,,,,
4660,66682bdcd2a08931144c1cff,PHAR-T-062/,TELI-40MG,,TABLET,,,,,,,,,,
4661,66682bdcd2a08931144c1cff,PHAR-T-063/,TELI-H TAB,,TABLET,,,,,,,,,,
4662,66682bdcd2a08931144c1cff,PHAR-T-064/,TELISTA 20 TAB,,TABLET,,,,,,,,,,
4663,66682bdcd2a08931144c1cff,PHAR-T-065/,TELISTA-40,,TABLET,,,,,,,,,,
4664,66682bdcd2a08931144c1cff,PHAR-T-066/,TELISTA-AM,,TABLET,,,,,,,,,,
4665,66682bdcd2a08931144c1cff,PHAR-T-067/,TELISTA-H,,TABLET,,,,,,,,,,
4666,66682bdcd2a08931144c1cff,PHAR-T-068/,TELISTA RM 2.5,,TABLET,,,,,,,,,,
4667,66682bdcd2a08931144c1cff,PHAR-T-069/,TELISTA RM 5MG,,TABLET,,,,,,,,,,
4668,66682bdcd2a08931144c1cff,PHAR-T-070/,TELDAY-20MG,TELMISARTAN,TABLET,,TORRENT PHARMA,,,,,,,,
4669,66682bdcd2a08931144c1cff,PHAR-T-071/,TENGLYN M 1000-TABLET,TENELIGLIPTIN&METFORMIN,TABLET,,,,,,,,,,
4670,66682bdcd2a08931144c1cff,PHAR-T-072/,TELMIKIND 40MG,,TABLET,,,,,,,,,,
4671,66682bdcd2a08931144c1cff,PHAR-T-073/,TELMIKIND AM,,TABLET,,,,,,,,,,
4672,66682bdcd2a08931144c1cff,PHAR-T-074/,TELMIKIND-H TAB.,,TABLET,,,,,,,,,,
4673,66682bdcd2a08931144c1cff,PHAR-T-075/,TELVAS-AM 80/5 TABLET,TELMISARTAN AND AMLODIPINE,TABLET,,ARISTO,,,,,,,,
4674,66682bdcd2a08931144c1cff,PHAR-T-076/,TELMINORM H 40,,TABLET,,,,,,,,,,
4675,66682bdcd2a08931144c1cff,PHAR-T-077/,TEVAS-AM 80/5 TABLET,TELMISARTAN AND AMLODIPINE,TABLET,,ARISTO,,,,,,,,
4676,66682bdcd2a08931144c1cff,PHAR-T-078/,TELPRESS-H,,TABLET,,,,,,,,,,
4677,66682bdcd2a08931144c1cff,PHAR-T-079/,TELVAS 20 TAB,,TABLET,,,,,,,,,,
4678,66682bdcd2a08931144c1cff,PHAR-T-080/,TELVAS 40 MG,,TABLET,,,,,,,,,,
4679,66682bdcd2a08931144c1cff,PHAR-T-081/,TELVAS 80MG,,TABLET,,,,,,,,,,
4680,66682bdcd2a08931144c1cff,PHAR-T-082/,TELVAS-AM,,TABLET,,,,,,,,,,
4681,66682bdcd2a08931144c1cff,PHAR-T-083/,TELVAS-H,,TABLET,,,,,,,,,,
4682,66682bdcd2a08931144c1cff,PHAR-T-084/,TELVAS-H80/12.5,,TABLET,,,,,,,,,,
4683,66682bdcd2a08931144c1cff,PHAR-T-085/,TENOLOL - 50,,TABLET,,,,,,,,,,
4684,66682bdcd2a08931144c1cff,PHAR-T-086/,TENORMIN 50 TAB,,TABLET,,,,,,,,,,
4685,66682bdcd2a08931144c1cff,PHAR-T-087/,TEROL LA 2MG,,TABLET,,,,,,,,,,
4686,66682bdcd2a08931144c1cff,PHAR-T-088/,TEROL LA 4MG,,TABLET,,,,,,,,,,
4687,66682bdcd2a08931144c1cff,PHAR-T-089/,TGGOAL 145 TAB,,TABLET,,,,,,,,,,
4688,66682bdcd2a08931144c1cff,PHAR-T-090/,TGGOAL TAB,,TABLET,,,,,,,,,,
4689,66682bdcd2a08931144c1cff,PHAR-T-091/,TG TOR 10MG,,TABLET,,,,,,,,,,
4690,66682bdcd2a08931144c1cff,PHAR-T-092/,TG-TOR F TAB,,TABLET,,,,,,,,,,
4691,66682bdcd2a08931144c1cff,PHAR-T-093/,THANK OD FORTE TAB,,TABLET,,,,,,,,,,
4692,66682bdcd2a08931144c1cff,PHAR-T-094/,THANK OD TAB,,TABLET,,,,,,,,,,
4693,66682bdcd2a08931144c1cff,PHAR-T-095/,THEO - ASTHALIN,,TABLET,,,,,,,,,,
4694,66682bdcd2a08931144c1cff,PHAR-T-096/,THEO - ASTHALIN FORTE,,TABLET,,,,,,,,,,
4695,66682bdcd2a08931144c1cff,PHAR-T-097/,THEO - ASTHALIN SR,,TABLET,,,,,,,,,,
4696,66682bdcd2a08931144c1cff,PHAR-T-098/,THEOBID D,,TABLET,,,,,,,,,,
4697,66682bdcd2a08931144c1cff,PHAR-T-099/,THERMAL TAB,,TABLET,,,,,,,,,,
4698,66682bdcd2a08931144c1cff,PHAR-T-100/,THIORIL 10,,TABLET,,,,,,,,,,
4699,66682bdcd2a08931144c1cff,PHAR-T-101/,THYROX 100MG,,TABLET,,,,,,,,,,
4700,66682bdcd2a08931144c1cff,PHAR-T-102/,THYROX 125 BOTT,,TABLET,,,,,,,,,,
4701,66682bdcd2a08931144c1cff,PHAR-T-103/,THYROX 150 BOT,,TABLET,,,,,,,,,,
4702,66682bdcd2a08931144c1cff,PHAR-T-104/,THYROX 25MG,,TABLET,,,,,,,,,,
4703,66682bdcd2a08931144c1cff,PHAR-T-105/,THYROX 50MG,,TABLET,,,,,,,,,,
4704,66682bdcd2a08931144c1cff,PHAR-T-106/,TIBROLIN TAB,,TABLET,,,,,,,,,,
4705,66682bdcd2a08931144c1cff,PHAR-T-107/,TIDE 100MG,,TABLET,,,,,,,,,,
4706,66682bdcd2a08931144c1cff,PHAR-T-108/,TIDE 10MG,,TABLET,,,,,,,,,,
4707,66682bdcd2a08931144c1cff,PHAR-T-109/,TIDE 20MG,,TABLET,,,,,,,,,,
4708,66682bdcd2a08931144c1cff,PHAR-T-110/,TIDE 40MG,,TABLET,,,,,,,,,,
4709,66682bdcd2a08931144c1cff,PHAR-T-111/,TIDE 5MG,,TABLET,,,,,,,,,,
4710,66682bdcd2a08931144c1cff,PHAR-T-112/,TIDE-PLUS 10MG,,TABLET,,,,,,,,,,
4711,66682bdcd2a08931144c1cff,PHAR-T-113/,TINIBA-500MG,,TABLET,,,,,,,,,,
4712,66682bdcd2a08931144c1cff,PHAR-T-114/,TINICLINE,,TABLET,,,,,,,,,,
4713,66682bdcd2a08931144c1cff,PHAR-T-115/,TIPLAB 100MG,,TABLET,,,,,,,,,,
4714,66682bdcd2a08931144c1cff,PHAR-T-116/,TOLTER-OD 4,,TABLET,,,,,,,,,,
4715,66682bdcd2a08931144c1cff,PHAR-T-117/,TONACT-10,,TABLET,,,,,,,,,,
4716,66682bdcd2a08931144c1cff,PHAR-T-118/,TONACT-20,,TABLET,,,,,,,,,,
4717,66682bdcd2a08931144c1cff,PHAR-T-119/,TONACT TG TAB,,TABLET,,,,,,,,,,
4718,66682bdcd2a08931144c1cff,PHAR-T-120/,TOPCEF-200MG,,TABLET,,,,,,,,,,
4719,66682bdcd2a08931144c1cff,PHAR-T-121/,TOPCEF CLAV 200 MG,,TABLET,,,,,,,,,,
4720,66682bdcd2a08931144c1cff,PHAR-T-122/,TOR 10 MG,,TABLET,,,,,,,,,,
4721,66682bdcd2a08931144c1cff,PHAR-T-123/,TOR 20MG,,TABLET,,,,,,,,,,
4722,66682bdcd2a08931144c1cff,PHAR-T-124/,TORGET 10MG,,TABLET,,,,,,,,,,
4723,66682bdcd2a08931144c1cff,PHAR-T-125/,TORGET 20MG,,TABLET,,,,,,,,,,
4724,66682bdcd2a08931144c1cff,PHAR-T-126/,TORLACTONE-10MG,,TABLET,,,,,,,,,,
4725,66682bdcd2a08931144c1cff,PHAR-T-127/,TORLACTONE 5MG,,TABLET,,,,,,,,,,
4726,66682bdcd2a08931144c1cff,PHAR-T-128/,TOR PLUS 10MG,,TABLET,,,,,,,,,,
4727,66682bdcd2a08931144c1cff,PHAR-T-129/,TORPOD-200 TAB.,,TABLET,,,,,,,,,,
4728,66682bdcd2a08931144c1cff,PHAR-T-130/,TORSID 10 TAB,,TABLET,,,,,,,,,,
4729,66682bdcd2a08931144c1cff,PHAR-T-131/,TOZAAR-25MG,,TABLET,,,,,,,,,,
4730,66682bdcd2a08931144c1cff,PHAR-T-132/,TOZAAR-50MG,,TABLET,,,,,,,,,,
4731,66682bdcd2a08931144c1cff,PHAR-T-133/,TRAC-4,,TABLET,,,,,,,,,,
4732,66682bdcd2a08931144c1cff,PHAR-T-134/,TRACFREE TAB,,TABLET,,,,,,,,,,
4733,66682bdcd2a08931144c1cff,PHAR-T-135/,TRANOSTAT,,TABLET,,,,,,,,,,
4734,66682bdcd2a08931144c1cff,PHAR-T-136/,TRANOSTAT-MF,,TABLET,,,,,,,,,,
4735,66682bdcd2a08931144c1cff,PHAR-T-137/,TRAXOL-O 100MG DT,,TABLET,,,,,,,,,,
4736,66682bdcd2a08931144c1cff,PHAR-T-138/,TRAXOL-O 200MG,,TABLET,,,,,,,,,,
4737,66682bdcd2a08931144c1cff,PHAR-T-139/,TRD-CONTIN-100MG,,TABLET,,,,,,,,,,
4738,66682bdcd2a08931144c1cff,PHAR-T-140/,TRD-MD,,TABLET,,,,,,,,,,
4739,66682bdcd2a08931144c1cff,PHAR-T-141/,TRD-P,,TABLET,,,,,,,,,,
4740,66682bdcd2a08931144c1cff,PHAR-T-142/,TRENAXA-500MG,,TABLET,,MACLEODS,,,,,,,,
4741,66682bdcd2a08931144c1cff,PHAR-T-143/,TRENTAL 400 MG,,TABLET,,,,,,,,,,
4742,66682bdcd2a08931144c1cff,PHAR-T-144/,TRICORT- 4 TAB.,,TABLET,,,,,,,,,,
4743,66682bdcd2a08931144c1cff,PHAR-T-145/,TRIEXER 1MG TAB,,TABLET,,,,,,,,,,
4744,66682bdcd2a08931144c1cff,PHAR-T-146/,TRIGLIMIPREX -2 TAB,,TABLET,,,,,,,,,,
4745,66682bdcd2a08931144c1cff,PHAR-T-147/,TRIKA 0.25MG,,TABLET,,,,,,,,,,
4746,66682bdcd2a08931144c1cff,PHAR-T-148/,TRIKA 0.5,,TABLET,,,,,,,,,,
4747,66682bdcd2a08931144c1cff,PHAR-T-149/,TRILIMIPREX-1,,TABLET,,,,,,,,,,
4748,66682bdcd2a08931144c1cff,PHAR-T-150/,TRINICALM PLUS,,TABLET,,,,,,,,,,
4749,66682bdcd2a08931144c1cff,PHAR-T-151/,TRIOKIT,,TABLET,,,,,,,,,,
4750,66682bdcd2a08931144c1cff,PHAR-T-152/,TRIPLE ACAL,,TABLET,,,,,,,,,,
4751,66682bdcd2a08931144c1cff,PHAR-T-153/,TRIPRIDE 2 FORTE,,TABLET,,,,,,,,,,
4752,66682bdcd2a08931144c1cff,PHAR-T-154/,TRIPRIDE 2MG,,TABLET,,,,,,,,,,
4753,66682bdcd2a08931144c1cff,PHAR-T-155/,TRIQUILAR,,TABLET,,,,,,,,,,
4754,66682bdcd2a08931144c1cff,PHAR-T-156/,TRYPTOMER 10MG,,TABLET,,,,,,,,,,
4755,66682bdcd2a08931144c1cff,PHAR-T-157/,TRYPTOMER 25MG,,TABLET,,,,,,,,,,
4756,66682bdcd2a08931144c1cff,PHAR-T-158/,TRYPTOMER SR 50MG,,TABLET,,,,,,,,,,
4757,66682bdcd2a08931144c1cff,PHAR-T-159/,TWEEN TAB,,TABLET,,,,,,,,,,
4758,66682bdcd2a08931144c1cff,PHAR-T-160/,TYZA TAB,,TABLET,,,,,,,,,,
4759,66682bdcd2a08931144c1cff,PHAR-T-161/,TAZOTUM 1.25 I.V,,INJECTION,,,,,,,,,,
4760,66682bdcd2a08931144c1cff,PHAR-T-162/,TERLISTAT 10ML,,INJECTION,,,,,,,,,,
4761,66682bdcd2a08931144c1cff,PHAR-T-163/,TERMIN 2ML AMP,,INJECTION,,,,,,,,,,
4762,66682bdcd2a08931144c1cff,PHAR-T-164/,TETVAC AMP.,,INJECTION,,,,,,,,,,
4763,66682bdcd2a08931144c1cff,PHAR-T-165/,TIDE 2ML AMP,,INJECTION,,,,,,,,,,
4764,66682bdcd2a08931144c1cff,PHAR-T-166/,TOBACIN 80MG,,INJECTION,,,,,,,,,,
4765,66682bdcd2a08931144c1cff,PHAR-T-167/,TORSID INJ,,INJECTION,,,,,,,,,,
4766,66682bdcd2a08931144c1cff,PHAR-T-168/,TRACRIUM 2.5ML,,INJECTION,,,,,,,,,,
4767,66682bdcd2a08931144c1cff,PHAR-T-169/,TRAMAZAC 1ML AMP,,INJECTION,,,,,,,,,,
4768,66682bdcd2a08931144c1cff,PHAR-T-170/,TRAMAZAC 2ML AMP,,INJECTION,,,,,,,,,,
4769,66682bdcd2a08931144c1cff,PHAR-T-171/,TRAMBAX-50 1ML I.M./I.V.,,INJECTION,,,,,,,,,,
4770,66682bdcd2a08931144c1cff,PHAR-T-172/,TRAM PROXYVON 2ML INJ,,INJECTION,,,,,,,,,,
4771,66682bdcd2a08931144c1cff,PHAR-T-173/,TRANLOK INJ,,INJECTION,,,,,,,,,,
4772,66682bdcd2a08931144c1cff,PHAR-T-174/,TRANOSTAT I.V.,,INJECTION,,,,,,,,,,
4773,66682bdcd2a08931144c1cff,PHAR-T-175/,TRENAXA IV,,INJECTION,,MACLEODS,,,,,,,,
4774,66682bdcd2a08931144c1cff,PHAR-T-176/,TRENTAL 15ML AMP.,,INJECTION,,,,,,,,,,
4775,66682bdcd2a08931144c1cff,PHAR-T-177/,TRINERVE 1ML I.M./I.V.,,INJECTION,,,,,,,,,,
4776,66682bdcd2a08931144c1cff,PHAR-T-178/,TROPINE 1ML I.M./I.V.,,INJECTION,,NEON LAB LTD,,,,,,,,
4777,66682bdcd2a08931144c1cff,PHAR-T-179/,TX-500 IV,,INJECTION,,,,,,,,,,
4778,66682bdcd2a08931144c1cff,PHAR-T-180/,THROMBIFLO-40MG,,INJECTION,,,,,,,,,,
4779,66682bdcd2a08931144c1cff,PHAR-T-181/,THROMBIFLO-60MG,,INJECTION,,,,,,,,,,
4780,66682bdcd2a08931144c1cff,PHAR-T-182/,TAXIM 125MG,,INJECTION,,,,,,,,,,
4781,66682bdcd2a08931144c1cff,PHAR-T-183/,TAXIM 1GM,,INJECTION,,,,,,,,,,
4782,66682bdcd2a08931144c1cff,PHAR-T-184/,TAXIM 250 MG,,INJECTION,,,,,,,,,,
4783,66682bdcd2a08931144c1cff,PHAR-T-185/,TAXIM 500MG,,INJECTION,,,,,,,,,,
4784,66682bdcd2a08931144c1cff,PHAR-T-186/,TAXIMAX-1500MG,,INJECTION,,,,,,,,,,
4785,66682bdcd2a08931144c1cff,PHAR-T-187/,TAX-O-BID 1GM,,INJECTION,,,,,,,,,,
4786,66682bdcd2a08931144c1cff,PHAR-T-188/,TAXONE 125MG,,INJECTION,,,,,,,,,,
4787,66682bdcd2a08931144c1cff,PHAR-T-189/,TAXONE 1GM,,INJECTION,,,,,,,,,,
4788,66682bdcd2a08931144c1cff,PHAR-T-190/,TAXONE 250MG,,INJECTION,,,,,,,,,,
4789,66682bdcd2a08931144c1cff,PHAR-T-191/,TAXONE 500MG,,INJECTION,,,,,,,,,,
4790,66682bdcd2a08931144c1cff,PHAR-T-192/,TAXONE XP 1GM,,INJECTION,,,,,,,,,,
4791,66682bdcd2a08931144c1cff,PHAR-T-193/,TAXONE XP 250MG,,INJECTION,,,,,,,,,,
4792,66682bdcd2a08931144c1cff,PHAR-T-194/,TAXONE XP 500MG,,INJECTION,,,,,,,,,,
4793,66682bdcd2a08931144c1cff,PHAR-T-195/,TAXTAM 1.5GM,,INJECTION,,,,,,,,,,
4794,66682bdcd2a08931144c1cff,PHAR-T-196/,TAZAR 4.5GM,,INJECTION,,,,,,,,,,
4795,66682bdcd2a08931144c1cff,PHAR-T-197/,TAZID 125MG,,INJECTION,,,,,,,,,,
4796,66682bdcd2a08931144c1cff,PHAR-T-198/,TAZID 1GM,,INJECTION,,,,,,,,,,
4797,66682bdcd2a08931144c1cff,PHAR-T-199/,TAZID 250MG,,INJECTION,,,,,,,,,,
4798,66682bdcd2a08931144c1cff,PHAR-T-200/,TAZID 500MG,,INJECTION,,,,,,,,,,
4799,66682bdcd2a08931144c1cff,PHAR-T-201/,TAZIN 4.5 GM VAIL,,INJECTION,,,,,,,,,,
4800,66682bdcd2a08931144c1cff,PHAR-T-202/,TAZIRA 4.5GM,,INJECTION,,,,,,,,,,
4801,66682bdcd2a08931144c1cff,PHAR-T-203/,TAZOCEF 1GM VIAL,,INJECTION,,,,,,,,,,
4802,66682bdcd2a08931144c1cff,PHAR-T-204/,TAZOFAST 4.5G,,INJECTION,,,,,,,,,,
4803,66682bdcd2a08931144c1cff,PHAR-T-205/,TAZOMAC 2.25MG,,INJECTION,,,,,,,,,,
4804,66682bdcd2a08931144c1cff,PHAR-T-206/,TAZOMAC 4.5 GM,,INJECTION,,,,,,,,,,
4805,66682bdcd2a08931144c1cff,PHAR-T-207/,TAZOMAC PS,,INJECTION,,,,,,,,,,
4806,66682bdcd2a08931144c1cff,PHAR-T-208/,TAZONEX 4.5G,,INJECTION,,,,,,,,,,
4807,66682bdcd2a08931144c1cff,PHAR-T-209/,TAZOTUM 4.5GM,,INJECTION,,,,,,,,,,
4808,66682bdcd2a08931144c1cff,PHAR-T-210/,TEICOBIOTIC-400MG VAIL,TEICOPLANIN,INJECTION,,,,,,,,,,
4809,66682bdcd2a08931144c1cff,PHAR-T-211/,TERMIN 10MLVAIL,,INJECTION,,,,,,,,,,
4810,66682bdcd2a08931144c1cff,PHAR-T-212/,TETGLOB 1000MG,,INJECTION,,,,,,,,,,
4811,66682bdcd2a08931144c1cff,PHAR-T-213/,TETGLOB-250MG,,INJECTION,,,,,,,,,,
4812,66682bdcd2a08931144c1cff,PHAR-T-214/,TETGLOB-500MG,,INJECTION,,,,,,,,,,
4813,66682bdcd2a08931144c1cff,PHAR-T-215/,TETIG 250 VIAL,,INJECTION,,,,,,,,,,
4814,66682bdcd2a08931144c1cff,PHAR-T-216/,THINLA-25K,,INJECTION,,,,,,,,,,
4815,66682bdcd2a08931144c1cff,PHAR-T-217/,THIOSOL-500MG,,INJECTION,,,,,,,,,,
4816,66682bdcd2a08931144c1cff,PHAR-T-218/,THIPEN 500MG,,INJECTION,,,,,,,,,,
4817,66682bdcd2a08931144c1cff,PHAR-T-219/,THROMBOFLUX 1.5LAC,,INJECTION,,,,,,,,,,
