id,storeId,medicineName,itemTypeKey,drugForm,issueUnit,purchaseUnit,conversion,hsnCode,manufacturer,potency,,
2187,66682bdcd2a08931144c1cff,SCORBIX 1.5GM VIAL,Drug,Injection,Nos,Nos,1,3004,Fusion,,,
2188,66682bdcd2a08931144c1cff,SOSRANE 100 ML,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2189,66682bdcd2a08931144c1cff,SUSTEN-SR 200MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
2190,66682bdcd2a08931144c1cff,SOLUS LNW-2317(2-0),General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
2191,66682bdcd2a08931144c1cff,SOLUS LNW-2342(0),General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
2192,66682bdcd2a08931144c1cff,SODANET-500MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Septalyst,,,
2193,66682bdcd2a08931144c1cff,SEVLON-50ML,General Items,Lotion,Nos,Nos,1,3004,I.T.C,,,
2194,66682bdcd2a08931144c1cff,SAVLON-1000ML,General Items,Lotion,Nos,Nos,1,3004,I.T.C,,,
2195,66682bdcd2a08931144c1cff,SOMPRAZ-D 40 - TABLET,Drug,Tablet,Nos,Strip,15,3004,Sun Pharma,,,
2196,66682bdcd2a08931144c1cff,SAMLOL-10ML AMPULE,Drug,Injection,Nos,Nos,1,3004,Samarth,,,
2197,66682bdcd2a08931144c1cff,SILODAL-D 8MG CAPSULE,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
2198,66682bdcd2a08931144c1cff,SODANET-DS TABLET,Drug,Tablet,Nos,Strip,10,3004,Septalyst,,,
2199,66682bdcd2a08931144c1cff,SHELCAL-XT TABLET,Drug,Tablet,Nos,Strip,15,3004,Torrent,,,
2200,66682bdcd2a08931144c1cff,SITCOM-FORTE TABLET,Drug,Tablet,Nos,Strip,7,3004,Panicia,,,
2201,66682bdcd2a08931144c1cff,SPECIPIME - 2.25GM VAIL,Drug,Injection,Nos,Nos,1,3004,Fusion,,,
2202,66682bdcd2a08931144c1cff,SPRIT-400(BLUE),General Items,Surgical,Nos,Nos,1,3004,Krishna,,,
2203,66682bdcd2a08931144c1cff,SHOULDER IMMOBILISER - XL,General Items,Surgical,Nos,Nos,1,3004,Dyna,,,
2204,66682bdcd2a08931144c1cff,SILYBON-200ML SYRUP,Drug,Suspension,Nos,Nos,1,3004,Micro Lab,,,
2205,66682bdcd2a08931144c1cff,SHOULDER IMMOBILISER- SMALL,General Items,Surgical,Nos,Nos,1,3004,Dyna,,,
2206,66682bdcd2a08931144c1cff,SILICON FOLEY CATHETER-18,General Items,Surgical,Nos,Nos,1,3004,Steadmed,,,
2207,66682bdcd2a08931144c1cff,SEVISTA-30 MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Torrent,,,
2208,66682bdcd2a08931144c1cff,SNAKE VENOM ANTISERUM (solmed),Drug,Injection,Nos,Nos,1,3004,Solmed,,,
2209,66682bdcd2a08931144c1cff,SOLUS-LNW 2421,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
2210,66682bdcd2a08931144c1cff,SILICON CATHETER-10,General Items,Surgical,Nos,Nos,1,3004,Steadmed,,,
2211,66682bdcd2a08931144c1cff,STON - 1B6 200ML SYRUP,Drug,Suspension,Nos,Nos,1,3004,Cipla,,,
2212,66682bdcd2a08931144c1cff,SWICH-SR 400 MG TABLET,Drug,Tablet,Nos,Strip,5,3004,Alkem,,,
2213,66682bdcd2a08931144c1cff,SOFT-SWAB (10*10),General Items,Surgical,Nos,Nos,1,3004,Datta,,,
2214,66682bdcd2a08931144c1cff,SERVORANE 250 ML,General Items,Surgical,Nos,Nos,1,3004,Abbott,,,
2215,66682bdcd2a08931144c1cff,SEVORANE 250ML,General Items,Surgical,Nos,Nos,1,3004,Abbott,,,
2216,66682bdcd2a08931144c1cff,SOLUS LNW 9918,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
2217,66682bdcd2a08931144c1cff,SOLUS LMW 2303-910,General Items,Surgical,Nos,Nos,,3004,Lotus,,,
2218,66682bdcd2a08931144c1cff,TOPAZ-50MG,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
2219,66682bdcd2a08931144c1cff,TRIGLIMIPREX-1,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2220,66682bdcd2a08931144c1cff,THREE WAY STOP COCK,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2221,66682bdcd2a08931144c1cff,TRACHEA TEE PLUS,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2222,66682bdcd2a08931144c1cff,TRACHEOSTOMY TUBE(CUFFED) 7 NO.,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2223,66682bdcd2a08931144c1cff,TRACHEOSTOMY TUBE (PLAIN) 7 NO.,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2224,66682bdcd2a08931144c1cff,T-TUBE NO.16,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2225,66682bdcd2a08931144c1cff,T.U.R SET,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2226,66682bdcd2a08931144c1cff,TIATE INHALER,Drug,Inhaler,Nos,Nos,1,3004,Lupin,,,
2227,66682bdcd2a08931144c1cff,TIOMATE TRANSHALER,Drug,Inhaler,Nos,Nos,1,3004,Lupin,,,
2228,66682bdcd2a08931144c1cff,TIOMETE INH,Drug,Inhaler,Nos,Nos,1,3004,Lupin,,,
2229,66682bdcd2a08931144c1cff,TIOVA INH,Drug,Inhaler,Nos,Nos,1,3004,Cipla,,,
2230,66682bdcd2a08931144c1cff,TRIOHALE INH,Drug,Inhaler,Nos,Nos,1,3004,Cipla,,,
2231,66682bdcd2a08931144c1cff,TROCAR CATH 16,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2232,66682bdcd2a08931144c1cff,TROCAR CATHETER 24 NO.,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2233,66682bdcd2a08931144c1cff,TELVAS-BETA 25MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2234,66682bdcd2a08931144c1cff,TIOVA R/C,Drug,Rotacap,Nos,Nos,1,3004,Cipla,,,
2235,66682bdcd2a08931144c1cff,TAXIM-O 30ML,Drug,Suspension,Nos,Nos,1,3004,Alkem,,,
2236,66682bdcd2a08931144c1cff,TIXYLIX SYP,Drug,Suspension,Nos,Nos,1,3004,Abbott,,,
2237,66682bdcd2a08931144c1cff,TRISOLIV 200ML,Drug,Suspension,Nos,Nos,1,3004,Medley,,,
2238,66682bdcd2a08931144c1cff,TENLIMAC-20MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
2239,66682bdcd2a08931144c1cff,TAXIM-O 100MG DT,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
2240,66682bdcd2a08931144c1cff,TAXIM-O 200MG,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
2241,66682bdcd2a08931144c1cff,TAXIM O CV 200MG,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
2242,66682bdcd2a08931144c1cff,TAYO 60K TAB,Drug,Tablet,Nos,Strip,8,3004,Eris ,,,
2243,66682bdcd2a08931144c1cff,TEGRITAL 100MG,Drug,Tablet,Nos,Strip,10,3004,Novartis,,,
2244,66682bdcd2a08931144c1cff,TEGRITAL 200MG,Drug,Tablet,Nos,Strip,10,3004,Novartis,,,
2245,66682bdcd2a08931144c1cff,TEGRITAL 400MG,Drug,Tablet,Nos,Strip,10,3004,Novartis,,,
2246,66682bdcd2a08931144c1cff,TELMIKIND 40MG,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
2247,66682bdcd2a08931144c1cff,TELMIKIND AM,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
2248,66682bdcd2a08931144c1cff,TELMIKIND-H TAB.,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
2249,66682bdcd2a08931144c1cff,TELVAS-AM 80/5 TABLET,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2250,66682bdcd2a08931144c1cff,TEVAS-AM 80/5 TABLET,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2251,66682bdcd2a08931144c1cff,TELVAS 20 TAB,Drug,Tablet,Nos,Strip,15,3004,Aristo,,,
2252,66682bdcd2a08931144c1cff,TELVAS 40 MG,Drug,Tablet,Nos,Strip,15,3004,Aristo,,,
2253,66682bdcd2a08931144c1cff,TELVAS 80MG,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2254,66682bdcd2a08931144c1cff,TELVAS-AM,Drug,Tablet,Nos,Strip,15,3004,Aristo,,,
2255,66682bdcd2a08931144c1cff,TELVAS-H,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2256,66682bdcd2a08931144c1cff,TELVAS-H80/12.5,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2257,66682bdcd2a08931144c1cff,TEROL LA 2MG,Drug,Tablet,Nos,Strip,10,3004,Cipla,,,
2258,66682bdcd2a08931144c1cff,TEROL LA 4MG,Drug,Tablet,Nos,Strip,10,3004,Cipla,,,
2259,66682bdcd2a08931144c1cff,THYROX 100MG,Drug,Tablet,Bott,Bott,1,3004,Macleods,,,
2260,66682bdcd2a08931144c1cff,THYROX 125 BOTT,Drug,Tablet,Bott,Bott,1,3004,Macleods,,,
2261,66682bdcd2a08931144c1cff,THYROX 150 BOT,Drug,Tablet,Bott,Bott,1,3004,Macleods,,,
2262,66682bdcd2a08931144c1cff,THYROX 25MG,Drug,Tablet,Bott,Bott,1,3004,Macleods,,,
2263,66682bdcd2a08931144c1cff,THYROX 50MG,Drug,Tablet,Bott,Bott,1,3004,Macleods,,,
2264,66682bdcd2a08931144c1cff,TIBROLIN TAB,Drug,Tablet,Nos,Strip,10,3004,Zuventus,,,
2265,66682bdcd2a08931144c1cff,TONACT-10,Drug,Tablet,Nos,Strip,15,3004,Lupin,,,
2266,66682bdcd2a08931144c1cff,TONACT-20,Drug,Tablet,Nos,Strip,15,3004,Lupin,,,
2267,66682bdcd2a08931144c1cff,TONACT TG TAB,Drug,Tablet,Nos,Strip,15,3004,Lupin,,,
2268,66682bdcd2a08931144c1cff,TOR 10 MG,Drug,Tablet,Nos,Strip,15,3004,Intas ,,,
2269,66682bdcd2a08931144c1cff,TOR 20MG,Drug,Tablet,Nos,Strip,15,3004,Intas ,,,
2270,66682bdcd2a08931144c1cff,TORSID 10 TAB,Drug,Tablet,Nos,Strip,10,3004,Otsira,,,
2271,66682bdcd2a08931144c1cff,TRANOSTAT,Drug,Tablet,Nos,Strip,10,3004,Ozone,,,
2272,66682bdcd2a08931144c1cff,TRANOSTAT-MF,Drug,Tablet,Nos,Strip,10,3004,Ozone,,,
2273,66682bdcd2a08931144c1cff,TRAXOL-O 100MG DT,Drug,Tablet,Nos,Strip,10,3004,Cachet,,,
2274,66682bdcd2a08931144c1cff,TRAXOL-O 200MG,Drug,Tablet,Nos,Strip,10,3004,Cachet,,,
2275,66682bdcd2a08931144c1cff,TRENAXA-500MG,Drug,Tablet,Nos,Strip,6,3004,Macleods,,,
2276,66682bdcd2a08931144c1cff,TRENTAL 400 MG,Drug,Tablet,Nos,Strip,10,3004,Noverties,,,
2277,66682bdcd2a08931144c1cff,TRIGLIMIPREX -2 TAB,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2278,66682bdcd2a08931144c1cff,TRIKA 0.25MG,Drug,Tablet,Nos,Strip,15,3004,Torrewnt,,,
2279,66682bdcd2a08931144c1cff,TRIKA 0.5,Drug,Tablet,Nos,Strip,15,3004,Torrent,,,
2280,66682bdcd2a08931144c1cff,TRYPTOMER 10MG,Drug,Tablet,Nos,Strip,30,3004,Meriand,,,
2281,66682bdcd2a08931144c1cff,TRYPTOMER 25MG,Drug,Tablet,Nos,Strip,30,3004,Meriand,,,
2282,66682bdcd2a08931144c1cff,TRYPTOMER SR 50MG,Drug,Tablet,Nos,Strip,30,3004,Meriand,,,
2283,66682bdcd2a08931144c1cff,TERLISTAT 10ML,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2284,66682bdcd2a08931144c1cff,TERMIN 2ML AMP,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2285,66682bdcd2a08931144c1cff,TETVAC AMP.,Drug,Injection,Nos,Nos,1,3004,Bio E Logical,,,
2286,66682bdcd2a08931144c1cff,TRAMAZAC 1ML AMP,Drug,Injection,Nos,Nos,1,3004,Zydus,,,
2287,66682bdcd2a08931144c1cff,TRAMAZAC 2ML AMP,Drug,Injection,Nos,Nos,1,3004,Zydus,,,
2288,66682bdcd2a08931144c1cff,TRANOSTAT I.V.,Drug,Injection,Nos,Nos,1,3004,Ozone,,,
2289,66682bdcd2a08931144c1cff,TRENAXA IV,Drug,Injection,Nos,Nos,1,3004,Macleods,,,
2290,66682bdcd2a08931144c1cff,TROPINE 1ML I.M./I.V.,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2291,66682bdcd2a08931144c1cff,TAXIM 125MG,Drug,Injection,Nos,Nos,1,3004,Alkem,,,
2292,66682bdcd2a08931144c1cff,TAXIM 1GM,Drug,Injection,Nos,Nos,1,3004,Alkem,,,
2293,66682bdcd2a08931144c1cff,TAXIM 250 MG,Drug,Injection,Nos,Nos,1,3004,Alkem,,,
2294,66682bdcd2a08931144c1cff,TAXIM 500MG,Drug,Injection,Nos,Nos,1,3004,Alkem,,,
2295,66682bdcd2a08931144c1cff,TAZAR 4.5GM,Drug,Injection,Nos,Nos,1,3004,Lupin,,,
2296,66682bdcd2a08931144c1cff,TAZOMAC 2.25MG,Drug,Injection,Nos,Nos,1,3004,Macleods,,,
2297,66682bdcd2a08931144c1cff,TAZOMAC 4.5 GM,Drug,Injection,Nos,Nos,1,3004,Macleods,,,
2298,66682bdcd2a08931144c1cff,TAZOMAC PS,Drug,Injection,Nos,Nos,1,3004,Macleods,,,
2299,66682bdcd2a08931144c1cff,TEICOBIOTIC-400MG VAIL,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2300,66682bdcd2a08931144c1cff,TERMIN 10MLVAIL,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2301,66682bdcd2a08931144c1cff,TETGLOB 1000MG,Drug,Injection,Nos,Nos,1,3004,Bharat Serum,,,
2302,66682bdcd2a08931144c1cff,TETGLOB-250MG,Drug,Injection,Nos,Nos,1,3004,Bharat Serum,,,
2303,66682bdcd2a08931144c1cff,TETGLOB-500MG,Drug,Injection,Nos,Nos,1,3004,Bharat Serum,,,
2304,66682bdcd2a08931144c1cff,TRAXOL 125MG,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2305,66682bdcd2a08931144c1cff,TRAXOL 1GM,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2306,66682bdcd2a08931144c1cff,TRAXOL 250MG,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2307,66682bdcd2a08931144c1cff,TRAXOL 500MG,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2308,66682bdcd2a08931144c1cff,TRAXOL KID,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2309,66682bdcd2a08931144c1cff,TRAXOL-S 1.5G,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2310,66682bdcd2a08931144c1cff,TRAXOL S 187.5 MG,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2311,66682bdcd2a08931144c1cff,TRAXOL-S 375G,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2312,66682bdcd2a08931144c1cff,TRAXOL- S 750 MG VAIL,Drug,Injection,Nos,Nos,1,3004,Cachet,,,
2313,66682bdcd2a08931144c1cff,TUBEVAC(BCG 10 DOSE),Drug,Injection,Nos,Nos,1,3004,Bharat Serum,,,
2314,66682bdcd2a08931144c1cff,TAXIM-O DROP,Drug,Drop,Nos,Nos,1,3004,Alkem,,,
2315,66682bdcd2a08931144c1cff,T-BACT CREAM,Drug,Cream,Nos,Nos,1,3004,Glaxo Smithklein,,,
2316,66682bdcd2a08931144c1cff,T-BACT OINT.,Drug,Cream,Nos,Nos,1,3004,Glaxo Smithklein,,,
2317,66682bdcd2a08931144c1cff,THROMBOPHOB OINTMENT,Drug,Ointment,Nos,Nos,1,3004,Zydus,,,
2318,66682bdcd2a08931144c1cff,TOR 5MG,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
2319,66682bdcd2a08931144c1cff,TRUGUT 1 NO.SN 4259,General Items,Surgical,Nos,Nos,1,3004,Ethicon,,,
2320,66682bdcd2a08931144c1cff,TRUGUT 2 NO.SN 4228,General Items,Surgical,Nos,Nos,1,3004,Ethicon,,,
2321,66682bdcd2a08931144c1cff,TARGOCID 400MG,Drug,Injection,Nos,Nos,1,3004,Sanofi,,,
2322,66682bdcd2a08931144c1cff,TIDO TABLET,Drug,Tablet,Nos,Strip,10,3004,Karnatka Antibiotics,,,
2323,66682bdcd2a08931144c1cff,TROCAR CATH-28,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2324,66682bdcd2a08931144c1cff,TGKEM VAIL,Drug,Injection,Nos,Nos,1,3004,Alkem,,,
2325,66682bdcd2a08931144c1cff,TRACHEOSTOMY TUBE(CUFFED) 7.5 NO.,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2326,66682bdcd2a08931144c1cff,TRACHEOSTOMY TUBE (PLAIN) 7.5 NO.,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2327,66682bdcd2a08931144c1cff,TRACHEOSTOMY TUBE(CUFFED) 8 NO.,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2328,66682bdcd2a08931144c1cff,TRACHEOSTOMY TUBE (PLAIN) 8 NO.,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2329,66682bdcd2a08931144c1cff,TEGADERM(10*12CM),General Items,Surgical,Nos,Nos,1,3004,3N,,,
2330,66682bdcd2a08931144c1cff,TRAXOL-CV 200MG TAB,Drug,Tablet,Nos,Strip,10,3004,Cachet,,,
2331,66682bdcd2a08931144c1cff,TELMIKIND-H 80MG TAB,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
2332,66682bdcd2a08931144c1cff,TAZAR 2.25 VAIL,Drug,Injection,Nos,Nos,1,3004,Lupin,,,
2333,66682bdcd2a08931144c1cff,TICOCIN 200 VAIL,Drug,Injection,Nos,Nos,1,3004,Cipla,,,
2334,66682bdcd2a08931144c1cff,TICOCIN 400MG VAIL,Drug,Injection,Nos,Nos,1,3004,Cipla,,,
2335,66682bdcd2a08931144c1cff,TELVAS-3D TAB,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2336,66682bdcd2a08931144c1cff,T GLIP-20MG TABLET,Drug,Tablet,Nos,Strip,20,3004,Alembic,,,
2337,66682bdcd2a08931144c1cff,TELMIKIND-20 TABLET,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
2338,66682bdcd2a08931144c1cff,TELMIKIND-BETA 50MG TAB,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
2339,66682bdcd2a08931144c1cff,THYRONORM-125 MG TAB,Drug,Tablet,Bott,Bott,1,3004,Cipla,,,
2340,66682bdcd2a08931144c1cff,THIAMIN AMPULE,Drug,Injection,Nos,Nos,1,3004,Ordain Healthcare,,,
2341,66682bdcd2a08931144c1cff,TELVAS 3D 80 TAB,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2342,66682bdcd2a08931144c1cff,TELMIKIND-BETA 25MG TAB.,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
2343,66682bdcd2a08931144c1cff,TAZACT 4.5GM-VAIL,Drug,Injection,Nos,Nos,1,3004,Cipla,,,
2344,66682bdcd2a08931144c1cff,TRIPLE LUMEN (C V C)CATHETER,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2345,66682bdcd2a08931144c1cff,TRACHEAL TUBE - 8,General Items,Surgical,Nos,Nos,1,3004,Smith,,,
2346,66682bdcd2a08931144c1cff,TRACHEAL TUBE - 7,General Items,Surgical,Nos,Nos,1,3004,Smith,,,
2347,66682bdcd2a08931144c1cff,TELVAS - CT 40MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2348,66682bdcd2a08931144c1cff,TRACHEAL TUBE - 7.5,General Items,Surgical,Nos,Nos,1,3004,Smith,,,
2349,66682bdcd2a08931144c1cff,TELMA - AM TABLET,Drug,Tablet,Nos,Strip,15,3004,Glenmark,,,
2350,66682bdcd2a08931144c1cff,THYROX - 12.5 MG TABLET,Drug,Tablet,Bott,Bott,1,3004,Macleods,,,
2351,66682bdcd2a08931144c1cff,TOP SYRINGE 50 ML,General Items,Surgical,Nos,Nos,1,3004,,,,
2352,66682bdcd2a08931144c1cff,TRAJENTA 5MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Boehringer,,,
2353,66682bdcd2a08931144c1cff,TELMA-D 40/1.5 TABLET,Drug,Tablet,Nos,Strip,10,3004,Glenmark,,,
2354,66682bdcd2a08931144c1cff,TAXIM-O D/SYRUP-50ML,Drug,Suspension,Nos,Strip,1,3004,Alkem,,,
2355,66682bdcd2a08931144c1cff,TONACT-ASP 75 CAPSULE,Drug,Tablet,Nos,Strip,15,3004,Lupin,,,
2356,66682bdcd2a08931144c1cff,TELMA-80MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Glenmark,,,
2357,66682bdcd2a08931144c1cff,T-BACT OINTMENT-5GM,Drug,Ointment,Nos,Nos,1,3004,Glaxo,,,
2358,66682bdcd2a08931144c1cff,TEICOBIOTIC-200MG VAIL,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2359,66682bdcd2a08931144c1cff,TEICOBIOTIC-400MG VAIL,Drug,Injection,Nos,Nos,1,3004,Neon,,,
2360,66682bdcd2a08931144c1cff,T-TUBE - 12FG,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2361,66682bdcd2a08931144c1cff,T-TUBE - 14FG,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2362,66682bdcd2a08931144c1cff,THIAMAX-2ML AMP,Drug,Injection,Nos,Nos,1,3004,Fusion,,,
2363,66682bdcd2a08931144c1cff,THEMICAINE-AD VAIL,Drug,Injection,Nos,Nos,1,3004,Themis,,,
2364,66682bdcd2a08931144c1cff,TOSIBAN 37.5 MG VAIL,Drug,Injection,Nos,Nos,1,3004,Zuventus,,,
2365,66682bdcd2a08931144c1cff,TELLZY-40MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Alembic,,,
2366,66682bdcd2a08931144c1cff,TELLZY CH - 40MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Alembic,,,
2367,66682bdcd2a08931144c1cff,TICAGOLD-90 TABLET,Drug,Tablet,Nos,Strip,14,3004,Medley,,,
2368,66682bdcd2a08931144c1cff,TELLZY-AM TABLET,Drug,Tablet,Nos,Strip,15,3004,Alembic,,,
2369,66682bdcd2a08931144c1cff,TRACHEAL TUBE (C)-5 covidion,General Items,Surgical,Nos,Nos,1,3004,Covidion,,,
2370,66682bdcd2a08931144c1cff,TRACHEAL TUBE (C)-5.5 covidion,General Items,Surgical,Nos,Nos,1,3004,Covidion,,,
2371,66682bdcd2a08931144c1cff,TRACHEAL TUBE (C)4.5 covidion,General Items,Surgical,Nos,Nos,1,3004,Covidion,,,
2372,66682bdcd2a08931144c1cff,TRACHEAL TUBE (C)-4.0 covidion,General Items,Surgical,Nos,Nos,1,3004,Covidion,,,
2373,66682bdcd2a08931144c1cff,TIGECARE-4.5 GM VAIL,Drug,Injection,Nos,Nos,1,3004,Abbott,,,
2374,66682bdcd2a08931144c1cff,TELVAS-LN 40 TABLET,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
2375,66682bdcd2a08931144c1cff,TONACT EZ-10 TABLET,Drug,Tablet,Nos,Strip,15,3004,Lupin,,,
2376,66682bdcd2a08931144c1cff,TAXIM-OF TABLET,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
2377,66682bdcd2a08931144c1cff,THIASAM 2ML INJECTION,Drug,Injection,Nos,Nos,1,3004,Biosam,,,
2378,66682bdcd2a08931144c1cff,TAZAR 1.125 GM - VAIL,Drug,Injection,Nos,Nos,1,3004,Lupin,,,
2379,66682bdcd2a08931144c1cff,TIARE 90MG TAB,Drug,Tablet,Nos,Strip,14,3004,M.S.N,,,
2380,66682bdcd2a08931144c1cff,TAZIM - VAIL,Drug,Injection,Nos,Nos,1,3004,Alkem,,,
2381,66682bdcd2a08931144c1cff,UNIENZYME,Drug,Tablet,Nos,Strip,15,3004,Torrent,,,
2382,66682bdcd2a08931144c1cff,URIMAX-0.4MG,Drug,Tablet,Nos,Strip,20,3004,Cipla,,,
2383,66682bdcd2a08931144c1cff,URIN POT,General Items,Surgical,Nos,Nos,1,3004,LUPIN PHARMA,,,
2384,66682bdcd2a08931144c1cff,UROMETER PLUS (ROMSON),General Items,Surgical,Nos,Nos,1,3004,Romspons,,,
2385,66682bdcd2a08931144c1cff,URINE BAG SAFTI,General Items,Surgical,Nos,Nos,1,3004,Romspons,,,
2386,66682bdcd2a08931144c1cff,ULGEL-170ML,Drug,Suspension,Nos,Nos,1,3004,Alembic,,,
2387,66682bdcd2a08931144c1cff,ULGEL-A 170ML,Drug,Suspension,Nos,Nos,1,3004,Alembic,,,
2388,66682bdcd2a08931144c1cff,URILISER 200ML,Drug,Suspension,Nos,Nos,1,3004,Walter Bushnell,,,
2389,66682bdcd2a08931144c1cff,UTRONORM 200ML,Drug,Suspension,Nos,Nos,1,3004,T.T.K,,,
2390,66682bdcd2a08931144c1cff,UBI Q-100,Drug,Tablet,Nos,Strip,10,3004,Fourts,,,
2391,66682bdcd2a08931144c1cff,UDILIV-150MG,Drug,Tablet,Nos,Strip,10,3004,Abbott,,,
2392,66682bdcd2a08931144c1cff,UDILIV-300MG,Drug,Tablet,Nos,Strip,15,3004,Abbott,,,
2393,66682bdcd2a08931144c1cff,ULITAS 5MG-CAPSULE,Drug,Tablet,Nos,Strip,10,3004,Intas ,,,
2394,66682bdcd2a08931144c1cff,ULTRACET,Drug,Tablet,Nos,Strip,15,3004,Jhonson,,,
2395,66682bdcd2a08931144c1cff,UNICONTIN - E 400,Drug,Tablet,Nos,Strip,10,3004,Modi Mandi,,,
2396,66682bdcd2a08931144c1cff,URELY TAB,Drug,Tablet,Nos,Strip,10,3004,Medley,,,
2397,66682bdcd2a08931144c1cff,URIMAX 0.2MG,Drug,Tablet,Nos,Strip,15,3004,Cipla,,,
2398,66682bdcd2a08931144c1cff,URIMAX-D,Drug,Tablet,Nos,Strip,15,3004,Cipla,,,
2399,66682bdcd2a08931144c1cff,URISPAS,Drug,Tablet,Nos,Strip,15,3004,Martin & Harish,,,
2400,66682bdcd2a08931144c1cff,URSOCOL-150MG,Drug,Tablet,Nos,Strip,15,3004,Sun Pharma,,,
2401,66682bdcd2a08931144c1cff,URSOCOL-300MG,Drug,Tablet,Nos,Strip,15,3004,Sun Pharma,,,
2402,66682bdcd2a08931144c1cff,UTICEPT TAB,Drug,Tablet,Nos,Strip,10,3004,Lupin,,,
2403,66682bdcd2a08931144c1cff,UNIENZYME SYP,Drug,Suspension,Nos,Nos,1,3004,torrent,,,
2404,66682bdcd2a08931144c1cff,UBICAR TAB,Drug,Tablet,Nos,Strip,10,3004,Fourts,,,
2405,66682bdcd2a08931144c1cff,UTIOF TABLET,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
2406,66682bdcd2a08931144c1cff,UROMETER (P),General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
2407,66682bdcd2a08931144c1cff,URIMAX-0.4 (30CAP),Drug,Tablet,Bott,Bott,1,3004,Cipla,,,
2408,66682bdcd2a08931144c1cff,ULTRA MASK(hi-mask) adult,General Items,Surgical,Nos,Nos,1,3004,Polymed,,,
